"var","Parameter","Variable","mean","pc2.5","pc97.5","significant","State"
"Astar[1]","intercept","farm_knumber",2.189,2.12,2.259,TRUE,NA
"Astar[2]","intercept","farm_kha",-2.263,-2.294,-2.233,TRUE,NA
"Astar[3]","intercept","farm_msales",3.445,3.394,3.497,TRUE,NA
"B[1,1]","slope","farm_knumber",0.123,0.023,0.229,TRUE,"Alabama"
"B[1,2]","slope","farm_knumber",0.304,0.148,0.487,TRUE,"Alaska"
"B[1,3]","slope","farm_knumber",0.055,-0.042,0.15,FALSE,"Arizona"
"B[1,4]","slope","farm_knumber",0.066,-0.031,0.163,FALSE,"Arkansas"
"B[1,5]","slope","farm_knumber",0.075,-0.019,0.171,FALSE,"California"
"B[1,6]","slope","farm_knumber",0.054,-0.044,0.147,FALSE,"Colorado"
"B[1,7]","slope","farm_knumber",0.138,0.041,0.238,TRUE,"Connecticut"
"B[1,8]","slope","farm_knumber",0.024,-0.079,0.123,FALSE,"Delaware"
"B[1,9]","slope","farm_knumber",0.077,-0.02,0.173,FALSE,"Florida"
"B[1,10]","slope","farm_knumber",0.067,-0.029,0.164,FALSE,"Georgia"
"B[1,11]","slope","farm_knumber",0,-0.101,0.097,FALSE,"Hawaii"
"B[1,12]","slope","farm_knumber",0.051,-0.046,0.148,FALSE,"Idaho"
"B[1,13]","slope","farm_knumber",0.068,-0.028,0.162,FALSE,"Illinois"
"B[1,14]","slope","farm_knumber",0.09,-0.023,0.201,FALSE,"Indiana"
"B[1,15]","slope","farm_knumber",0.053,-0.042,0.149,FALSE,"Iowa"
"B[1,16]","slope","farm_knumber",0.048,-0.047,0.143,FALSE,"Kansas"
"B[1,17]","slope","farm_knumber",0.082,-0.014,0.18,FALSE,"Kentucky"
"B[1,18]","slope","farm_knumber",0.068,-0.031,0.165,FALSE,"Louisiana"
"B[1,19]","slope","farm_knumber",0.082,-0.013,0.178,FALSE,"Maine"
"B[1,20]","slope","farm_knumber",0.067,-0.03,0.162,FALSE,"Maryland"
"B[1,21]","slope","farm_knumber",0.089,-0.008,0.186,FALSE,"Massachusetts"
"B[1,22]","slope","farm_knumber",0.056,-0.04,0.152,FALSE,"Michigan"
"B[1,23]","slope","farm_knumber",0.056,-0.039,0.15,FALSE,"Minnesota"
"B[1,24]","slope","farm_knumber",0.074,-0.057,0.213,FALSE,"Mississippi"
"B[1,25]","slope","farm_knumber",0.049,-0.048,0.145,FALSE,"Missouri"
"B[1,26]","slope","farm_knumber",0.048,-0.049,0.143,FALSE,"Montana"
"B[1,27]","slope","farm_knumber",0.045,-0.052,0.139,FALSE,"Nebraska"
"B[1,28]","slope","farm_knumber",0.148,0.048,0.248,TRUE,"Nevada"
"B[1,29]","slope","farm_knumber",0.076,-0.02,0.173,FALSE,"New Hampshire"
"B[1,30]","slope","farm_knumber",0.039,-0.059,0.135,FALSE,"New Jersey"
"B[1,31]","slope","farm_knumber",-0.02,-0.125,0.078,FALSE,"New Mexico"
"B[1,32]","slope","farm_knumber",0.069,-0.026,0.165,FALSE,"New York"
"B[1,33]","slope","farm_knumber",0.105,0.012,0.204,TRUE,"North Carolina"
"B[1,34]","slope","farm_knumber",0.033,-0.065,0.129,FALSE,"North Dakota"
"B[1,35]","slope","farm_knumber",0.067,-0.032,0.166,FALSE,"Ohio"
"B[1,36]","slope","farm_knumber",0.015,-0.083,0.111,FALSE,"Oklahoma"
"B[1,37]","slope","farm_knumber",0.075,-0.021,0.171,FALSE,"Oregon"
"B[1,38]","slope","farm_knumber",0.065,-0.03,0.158,FALSE,"Pennsylvania"
"B[1,39]","slope","farm_knumber",0.031,-0.089,0.146,FALSE,"Rhode Island"
"B[1,40]","slope","farm_knumber",0.134,0.036,0.237,TRUE,"South Carolina"
"B[1,41]","slope","farm_knumber",0.026,-0.071,0.122,FALSE,"South Dakota"
"B[1,42]","slope","farm_knumber",0.094,-0.003,0.192,FALSE,"Tennessee"
"B[1,43]","slope","farm_knumber",0.031,-0.063,0.126,FALSE,"Texas"
"B[1,44]","slope","farm_knumber",0.024,-0.073,0.12,FALSE,"Utah"
"B[1,45]","slope","farm_knumber",0.088,-0.007,0.186,FALSE,"Vermont"
"B[1,46]","slope","farm_knumber",0.085,-0.01,0.183,FALSE,"Virginia"
"B[1,47]","slope","farm_knumber",0.048,-0.049,0.143,FALSE,"Washington"
"B[1,48]","slope","farm_knumber",0.177,0.075,0.286,TRUE,"West Virginia"
"B[1,49]","slope","farm_knumber",0.052,-0.046,0.147,FALSE,"Wisconsin"
"B[1,50]","slope","farm_knumber",-0.066,-0.174,0.038,FALSE,"Wyoming"
"B[2,1]","slope","farm_kha",0.115,0.067,0.165,TRUE,"Alabama"
"B[2,2]","slope","farm_kha",0.026,-0.025,0.074,FALSE,"Alaska"
"B[2,3]","slope","farm_kha",0.049,0.001,0.097,TRUE,"Arizona"
"B[2,4]","slope","farm_kha",0.105,0.056,0.154,TRUE,"Arkansas"
"B[2,5]","slope","farm_kha",0.04,-0.007,0.087,FALSE,"California"
"B[2,6]","slope","farm_kha",0.044,-0.004,0.091,FALSE,"Colorado"
"B[2,7]","slope","farm_kha",0.058,0.009,0.105,TRUE,"Connecticut"
"B[2,8]","slope","farm_kha",0.041,-0.009,0.089,FALSE,"Delaware"
"B[2,9]","slope","farm_kha",0.046,-0.001,0.094,FALSE,"Florida"
"B[2,10]","slope","farm_kha",0.06,0.012,0.108,TRUE,"Georgia"
"B[2,11]","slope","farm_kha",0.01,-0.039,0.058,FALSE,"Hawaii"
"B[2,12]","slope","farm_kha",0.027,-0.021,0.075,FALSE,"Idaho"
"B[2,13]","slope","farm_kha",0.051,0.004,0.099,TRUE,"Illinois"
"B[2,14]","slope","farm_kha",0.118,0.067,0.167,TRUE,"Indiana"
"B[2,15]","slope","farm_kha",0.056,0.009,0.104,TRUE,"Iowa"
"B[2,16]","slope","farm_kha",0.034,-0.014,0.082,FALSE,"Kansas"
"B[2,17]","slope","farm_kha",0.09,0.042,0.138,TRUE,"Kentucky"
"B[2,18]","slope","farm_kha",-0.011,-0.06,0.038,FALSE,"Louisiana"
"B[2,19]","slope","farm_kha",0.065,0.018,0.113,TRUE,"Maine"
"B[2,20]","slope","farm_kha",0.037,-0.009,0.084,FALSE,"Maryland"
"B[2,21]","slope","farm_kha",0.057,0.01,0.104,TRUE,"Massachusetts"
"B[2,22]","slope","farm_kha",0.057,0.009,0.105,TRUE,"Michigan"
"B[2,23]","slope","farm_kha",0.041,-0.006,0.089,FALSE,"Minnesota"
"B[2,24]","slope","farm_kha",0.078,0.03,0.127,TRUE,"Mississippi"
"B[2,25]","slope","farm_kha",0.092,0.045,0.14,TRUE,"Missouri"
"B[2,26]","slope","farm_kha",0.052,0.004,0.098,TRUE,"Montana"
"B[2,27]","slope","farm_kha",0.049,0.001,0.096,TRUE,"Nebraska"
"B[2,28]","slope","farm_kha",0.038,-0.01,0.086,FALSE,"Nevada"
"B[2,29]","slope","farm_kha",0.037,-0.011,0.084,FALSE,"New Hampshire"
"B[2,30]","slope","farm_kha",0.026,-0.022,0.074,FALSE,"New Jersey"
"B[2,31]","slope","farm_kha",0.012,-0.036,0.06,FALSE,"New Mexico"
"B[2,32]","slope","farm_kha",0.065,0.017,0.113,TRUE,"New York"
"B[2,33]","slope","farm_kha",0.08,0.033,0.128,TRUE,"North Carolina"
"B[2,34]","slope","farm_kha",0.021,-0.028,0.068,FALSE,"North Dakota"
"B[2,35]","slope","farm_kha",0.062,0.014,0.11,TRUE,"Ohio"
"B[2,36]","slope","farm_kha",-0.005,-0.053,0.042,FALSE,"Oklahoma"
"B[2,37]","slope","farm_kha",0.027,-0.02,0.075,FALSE,"Oregon"
"B[2,38]","slope","farm_kha",0.064,0.017,0.112,TRUE,"Pennsylvania"
"B[2,39]","slope","farm_kha",0.024,-0.025,0.072,FALSE,"Rhode Island"
"B[2,40]","slope","farm_kha",0.078,0.03,0.126,TRUE,"South Carolina"
"B[2,41]","slope","farm_kha",0.015,-0.033,0.064,FALSE,"South Dakota"
"B[2,42]","slope","farm_kha",0.063,0.015,0.11,TRUE,"Tennessee"
"B[2,43]","slope","farm_kha",0.039,-0.009,0.086,FALSE,"Texas"
"B[2,44]","slope","farm_kha",0.026,-0.022,0.074,FALSE,"Utah"
"B[2,45]","slope","farm_kha",0.053,0.006,0.1,TRUE,"Vermont"
"B[2,46]","slope","farm_kha",0.073,0.026,0.12,TRUE,"Virginia"
"B[2,47]","slope","farm_kha",0.027,-0.021,0.076,FALSE,"Washington"
"B[2,48]","slope","farm_kha",0.106,0.055,0.156,TRUE,"West Virginia"
"B[2,49]","slope","farm_kha",0.046,-0.002,0.094,FALSE,"Wisconsin"
"B[2,50]","slope","farm_kha",0.051,0.003,0.099,TRUE,"Wyoming"
"B[3,1]","slope","farm_msales",0.114,-0.011,0.238,FALSE,"Alabama"
"B[3,2]","slope","farm_msales",0.125,0.01,0.243,TRUE,"Alaska"
"B[3,3]","slope","farm_msales",0.119,0.05,0.191,TRUE,"Arizona"
"B[3,4]","slope","farm_msales",0.118,0.045,0.19,TRUE,"Arkansas"
"B[3,5]","slope","farm_msales",0.103,0.031,0.173,TRUE,"California"
"B[3,6]","slope","farm_msales",0.104,0.034,0.175,TRUE,"Colorado"
"B[3,7]","slope","farm_msales",0.067,-0.006,0.136,FALSE,"Connecticut"
"B[3,8]","slope","farm_msales",0.246,0.151,0.345,TRUE,"Delaware"
"B[3,9]","slope","farm_msales",0.057,-0.015,0.128,FALSE,"Florida"
"B[3,10]","slope","farm_msales",0.16,0.088,0.231,TRUE,"Georgia"
"B[3,11]","slope","farm_msales",0.092,0.022,0.163,TRUE,"Hawaii"
"B[3,12]","slope","farm_msales",0.102,0.029,0.172,TRUE,"Idaho"
"B[3,13]","slope","farm_msales",0.101,0.029,0.17,TRUE,"Illinois"
"B[3,14]","slope","farm_msales",0.159,0.087,0.234,TRUE,"Indiana"
"B[3,15]","slope","farm_msales",0.085,0.013,0.154,TRUE,"Iowa"
"B[3,16]","slope","farm_msales",0.131,0.059,0.205,TRUE,"Kansas"
"B[3,17]","slope","farm_msales",0.177,0.107,0.249,TRUE,"Kentucky"
"B[3,18]","slope","farm_msales",0.165,0.095,0.236,TRUE,"Louisiana"
"B[3,19]","slope","farm_msales",0.084,0.013,0.153,TRUE,"Maine"
"B[3,20]","slope","farm_msales",0.121,0.05,0.191,TRUE,"Maryland"
"B[3,21]","slope","farm_msales",0.087,0.015,0.157,TRUE,"Massachusetts"
"B[3,22]","slope","farm_msales",0.105,0.035,0.176,TRUE,"Michigan"
"B[3,23]","slope","farm_msales",0.069,-0.002,0.139,FALSE,"Minnesota"
"B[3,24]","slope","farm_msales",0.134,0.034,0.24,TRUE,"Mississippi"
"B[3,25]","slope","farm_msales",0.169,0.098,0.242,TRUE,"Missouri"
"B[3,26]","slope","farm_msales",0.095,0.024,0.164,TRUE,"Montana"
"B[3,27]","slope","farm_msales",0.11,0.037,0.183,TRUE,"Nebraska"
"B[3,28]","slope","farm_msales",0.232,0.157,0.309,TRUE,"Nevada"
"B[3,29]","slope","farm_msales",0.029,-0.045,0.102,FALSE,"New Hampshire"
"B[3,30]","slope","farm_msales",0.161,0.092,0.233,TRUE,"New Jersey"
"B[3,31]","slope","farm_msales",0.103,0.031,0.174,TRUE,"New Mexico"
"B[3,32]","slope","farm_msales",0.095,0.024,0.166,TRUE,"New York"
"B[3,33]","slope","farm_msales",0.146,0.074,0.218,TRUE,"North Carolina"
"B[3,34]","slope","farm_msales",0.06,-0.012,0.129,FALSE,"North Dakota"
"B[3,35]","slope","farm_msales",0.09,0.019,0.16,TRUE,"Ohio"
"B[3,36]","slope","farm_msales",0.1,0.03,0.17,TRUE,"Oklahoma"
"B[3,37]","slope","farm_msales",0.094,0.025,0.163,TRUE,"Oregon"
"B[3,38]","slope","farm_msales",0.123,0.052,0.193,TRUE,"Pennsylvania"
"B[3,39]","slope","farm_msales",0.11,0.036,0.181,TRUE,"Rhode Island"
"B[3,40]","slope","farm_msales",0.169,0.094,0.244,TRUE,"South Carolina"
"B[3,41]","slope","farm_msales",0.056,-0.018,0.128,FALSE,"South Dakota"
"B[3,42]","slope","farm_msales",0.144,0.071,0.22,TRUE,"Tennessee"
"B[3,43]","slope","farm_msales",0.101,0.029,0.17,TRUE,"Texas"
"B[3,44]","slope","farm_msales",0.102,0.032,0.171,TRUE,"Utah"
"B[3,45]","slope","farm_msales",0.079,0.009,0.15,TRUE,"Vermont"
"B[3,46]","slope","farm_msales",0.103,0.033,0.174,TRUE,"Virginia"
"B[3,47]","slope","farm_msales",0.112,0.043,0.182,TRUE,"Washington"
"B[3,48]","slope","farm_msales",0.233,0.155,0.313,TRUE,"West Virginia"
"B[3,49]","slope","farm_msales",0.083,0.012,0.153,TRUE,"Wisconsin"
"B[3,50]","slope","farm_msales",0.06,-0.014,0.131,FALSE,"Wyoming"
"Rho[2,1]","correlation","kha-knumber",0.275,0.127,0.408,NA,NA
"Rho[3,1]","correlation","msales-knumber",0.473,0.277,0.634,NA,NA
"Rho[3,2]","correlation","msales-kha",0.444,0.298,0.574,NA,NA
"Sig[1]","stdev","farm_knumber",0.581,0.522,0.647,NA,NA
"Sig[2]","stdev","farm_kha",0.267,0.242,0.294,NA,NA
"Sig[3]","stdev","farm_msales",0.411,0.362,0.468,NA,NA
"mu.natl[1]","mu.slope","farm_knumber",0.068,0.039,0.098,TRUE,NA
"mu.natl[2]","mu.slope","farm_kha",0.05,0.035,0.065,TRUE,NA
"mu.natl[3]","mu.slope","farm_msales",0.116,0.093,0.139,TRUE,NA
"tau.natl[1]","tau.slope","farm_knumber",193.4,84.28,399.107,NA,NA
"tau.natl[2]","tau.slope","farm_kha",570.447,325.198,912.515,NA,NA
"tau.natl[3]","tau.slope","farm_msales",272.052,141.2,481.7,NA,NA
