year,name,mean,median,sd,lcl_90,ucl_90
2022,farm_kha,3218.263634431455,3117.0584241543215,705.8012167069428,2290.2486142952307,4464.018478013652
2022,farm_knumber,17.659733905752184,16.90077287211001,3.179779020031435,13.813417188112288,23.72012857346003
2022,farm_msales,23.280408191612647,22.36191686680941,5.712344490842863,16.00882610596229,33.94172907977095
2027,farm_kha,5282.470266668968,4842.228487881013,1869.2266567729814,3239.7670431047854,8902.587108101063
2027,farm_knumber,20.545410569959074,18.640686885344465,5.686956711999323,14.483265206928477,31.024913445929155
2027,farm_msales,56.869965130401624,52.81112894191183,20.217871195662656,34.70967964237502,92.57726998323403
2032,farm_kha,11881.539165279022,8847.911794549444,9549.170981149944,5014.099756995873,29787.951950495863
2032,farm_knumber,25.72275850951386,21.59367112917479,10.389818116722132,15.80061737996588,44.5302254267082
2032,farm_msales,227.50131684488255,146.74296213348066,345.2835822904256,81.95571138875835,606.9800870329179
